1,"assets/BABA_DOCHIA.png"
2,"assets/CALUL_NAZDRAVAN.png"
3,"assets/CAPRA.png"
4,"assets/CERBUL.png"
5,"assets/DRAGAICA.png"
6,"assets/GREUCEANU.png"
7,"assets/LUCEAFARUL.png"
8,"assets/LUPUL.png"
9,"assets/MAMA_PADURII.png"
10,"assets/MARTOLEA.png"
11,"assets/MIORITA.png"
12,"assets/MOS_BASCA.png"
13,"assets/PASAREA_UNICORN.png"
14,"assets/SAMCA.png"
15,"assets/SOLOMONAR.png"
16,"assets/STEFAN_DEL_MARE.png"
17,"assets/TATAL_PADURII.png"
18,"assets/URSI.png"
19,"assets/VERDE_IMPARAT.png"
20,"assets/ZBURATOR.png"
21,"assets/ZMEUL.png"
22,"assets/ZORILA.png"
